,date,open,high,low,close,adj_close,volume,stock
1272,1962-09-21,5.76556304522923,3.5714285373687744,3.497023820877075,3.497023820877075,0.056641485542058945,192000,CVX
1273,1962-01-23,7.363333225250244,7.37333345413208,7.28000020980835,7.293333530426025,0.5911355018615723,371200,IBM
1274,1962-10-04,5.76556304522923,5.166666507720947,5.135416507720947,5.166666507720947,0.6838282346725464,7200,FL
1275,1962-04-09,6.440040111541748,6.440040111541748,6.4079999923706055,6.440040111541748,1.522688627243042,35900,AA
1276,1962-10-18,0.2106119841337204,0.2115885466337204,0.2083333283662796,0.2083333283662796,0.003427271032705903,998400,KO
1277,1962-10-09,4.813333511352539,4.900000095367432,4.813333511352539,4.883333206176758,0.3959959149360657,1179200,IBM
1278,1962-01-05,1.6614583730697632,1.6979166269302368,1.65625,1.6770833730697632,0.14318270981311798,163200,CAT
1279,1962-05-28,0.657301664352417,0.657301664352417,0.6222456097602844,0.6260015964508057,0.00149919418618083,4233200,GE
1280,1962-01-22,7.380000114440918,7.453333377838135,7.360000133514404,7.366666793823242,0.5970795154571533,275200,IBM
1281,1962-05-31,5.76556304522923,1.15625,1.12890625,1.1328125,0.010799333453178406,825600,PG
1282,1962-03-20,5.76556304522923,3.549107074737549,3.519345283508301,3.5416667461395264,0.05638272687792778,140800,CVX
1283,1962-03-14,7.360000133514404,7.380000114440918,7.333333492279053,7.3466668128967285,0.595539391040802,195200,IBM
1284,1962-12-31,0.08559335023164749,0.08603683859109879,0.08559335023164749,0.08559335023164749,0.004747301805764437,1127400,HPQ
1285,1962-12-28,5.76556304522923,1.107421875,1.09765625,1.1015625,0.010622836649417877,275200,PG
1286,1962-04-12,5.76556304522923,268.125,261.875,266.25,120.357666015625,1600,NAV
1287,1962-10-16,5.76556304522923,1.65625,1.64453125,1.65234375,0.015066237188875675,572800,XOM
1288,1962-05-17,1.515625,1.5208333730697632,1.5,1.5104166269302368,0.13058505952358246,180000,CAT
1289,1962-01-15,0.845678985118866,0.845678985118866,0.8292180895805359,0.8333333134651184,0.14756952226161957,625400,BA
1290,1962-05-17,5.76556304522923,28.5,28.5,28.5,0.4800509214401245,400,DTE
1291,1962-04-19,1.6041666269302368,1.625,1.6041666269302368,1.6041666269302368,0.13869038224220276,81600,CAT
1292,1962-02-26,5.76556304522923,9.84375,9.78125,9.78125,0.22180283069610596,25600,ED
1293,1962-02-21,5.76556304522923,1.74609375,1.71875,1.71875,0.015320674516260624,681600,XOM
1294,1962-09-26,5.76556304522923,1.62890625,1.59375,1.59375,0.014531978406012058,598400,XOM
1295,1962-01-23,5.76556304522923,9.828125,9.71875,9.71875,0.2182285636663437,32000,ED
1296,1962-09-28,0.06484880298376083,0.06484880298376083,0.0639134868979454,0.0639134868979454,0.024660339578986168,817400,DIS
1297,1962-10-22,4.732008934020996,4.732008934020996,4.6383056640625,4.6383056640625,1.0876880884170532,70400,ARNC
1298,1962-12-20,0.0851498618721962,0.08603683859109879,0.0851498618721962,0.08603683859109879,0.004771898500621319,507300,HPQ
1299,1962-11-05,5.76556304522923,3.5267856121063232,3.452380895614624,3.5267856121063232,0.05712353438138962,145600,CVX
1300,1962-03-22,5.76556304522923,1.3359375,1.30859375,1.33203125,0.012641758657991886,390400,PG
1301,1962-02-23,1.6354166269302368,1.65625,1.625,1.6354166269302368,0.1404796838760376,96000,CAT
1302,1962-09-10,0.6685696840286255,0.6785857081413269,0.6598057150840759,0.6773337125778198,0.0016347318887710571,1008300,GE
1303,1962-04-04,0.09228484332561493,0.09228484332561493,0.09228484332561493,0.09228484332561493,0.0353703610599041,155700,DIS
1304,1962-04-04,0.7574619650840759,0.7649739384651184,0.7562099099159241,0.758713960647583,0.0018170224502682686,1367800,GE
1305,1962-09-20,5.76556304522923,30.625,30.3125,30.5625,0.5202943682670593,5400,DTE
1306,1962-04-27,0.248046875,0.2506510317325592,0.2467447966337204,0.2506510317325592,0.004064604174345732,883200,KO
1307,1962-05-08,5.76556304522923,1.29296875,1.2578125,1.2578125,0.011990990489721298,307200,PG
1308,1962-01-04,0.09415547549724579,0.09446725249290466,0.09353192895650864,0.09415547549724579,0.035993970930576324,934200,DIS
1309,1962-05-11,0.0,1.671875,1.64453125,1.64453125,0.014821143820881844,0,XOM
1310,1962-08-28,5.76556304522923,6.49606466293335,6.435636520385742,6.435636520385742,0.5784517526626587,34000,IP
1311,1962-05-16,5.655059814453125,5.655059814453125,5.45481014251709,5.522894859313965,1.312832236289978,83800,AA
1312,1962-09-11,0.6773337125778198,0.6798377633094788,0.6698217391967773,0.6698217391967773,0.0016166027635335922,1327800,GE
1313,1962-10-19,5.76556304522923,1.64453125,1.609375,1.6171875,0.014745685271918774,588800,XOM
1314,1962-01-03,5.76556304522923,11.09375,10.9375,10.9375,1.9033942222595215,28000,GT
1315,1962-05-29,5.76556304522923,0.17418982088565826,0.1597222238779068,0.1736111044883728,4.907605557491479e-07,1728000,JNJ
1316,1962-12-28,0.7712339758872986,0.7712339758872986,0.7662259340286255,0.7712339758872986,0.0018873867811635137,1098200,GE
1317,1962-04-12,5.76556304522923,10.96875,10.5625,10.5625,1.8475836515426636,32400,GT
1318,1962-01-09,0.09415547549724579,0.09602611511945724,0.09353192895650864,0.09602611511945724,0.03670910373330116,622800,DIS
1319,1962-04-05,0.10998523980379105,0.11175919324159622,0.10865477472543716,0.11131570488214493,0.006173956207931042,901900,HPQ
1320,1962-05-01,5.76556304522923,29.8125,29.375,29.4375,0.495842307806015,8600,DTE
1321,1962-06-06,5.76556304522923,0.17650462687015533,0.1736111044883728,0.17650462687015533,4.989400963495427e-07,388800,JNJ
1322,1962-09-18,0.6823417544364929,0.6873497366905212,0.6760817170143127,0.6810897588729858,0.0016559555660933256,1487600,GE
1323,1962-04-27,5.76556304522923,1.30859375,1.279296875,1.28125,0.012214417569339275,352000,PG
1324,1962-10-04,0.07628008723258972,0.0776105523109436,0.07628008723258972,0.0776105523109436,0.004304551053792238,789100,HPQ
1325,1962-10-17,0.6710737347602844,0.6710737347602844,0.6635617017745972,0.6698217391967773,0.0016285593155771494,1537500,GE
1326,1962-05-10,5.76556304522923,7.6744208335876465,7.493135452270508,7.553563594818115,0.666689932346344,58800,IP
1327,1962-11-05,0.06640767306089401,0.0679665356874466,0.06640767306089401,0.06703121960163116,0.02586326375603676,1245600,DIS
1328,1962-04-02,5.76556304522923,0.22280092537403107,0.22280092537403107,0.22280092537403107,6.280061484176258e-07,43200,JNJ
1329,1962-05-11,5.270802021026611,5.317653656005859,5.235663414001465,5.247376441955566,1.2179255485534668,44800,ARNC
1330,1962-10-03,4.884276390075684,4.907702445983887,4.849137783050537,4.849137783050537,1.1371287107467651,28400,ARNC
1331,1962-10-29,5.76556304522923,0.1527777761220932,0.15162037312984467,0.1527777761220932,4.3336191879461694e-07,302400,JNJ
1332,1962-02-20,5.76556304522923,1.75,1.73046875,1.74609375,0.015564410015940666,800000,XOM
1333,1962-02-01,5.76556304522923,1.6875,1.65625,1.6875,0.01487763412296772,2371200,XOM
1334,1962-02-23,5.76556304522923,0.22106482088565826,0.21990740299224854,0.21990740299224854,6.19849856775545e-07,432000,JNJ
1335,1962-02-23,5.76556304522923,1.26171875,1.24609375,1.25,0.011863221414387226,332800,PG
1336,1962-09-07,0.07849752902984619,0.07982799410820007,0.07849752902984619,0.07849752902984619,0.004353746306151152,563700,HPQ
1337,1962-09-13,5.76556304522923,1.056640625,1.0390625,1.0390625,0.009960941970348358,428800,PG
1338,1962-09-04,5.5284857749938965,5.5987629890441895,5.5284857749938965,5.5284857749938965,1.2964352369308472,26200,ARNC
1339,1962-09-21,5.76556304522923,6.314779281616211,6.284564971923828,6.314779281616211,0.5675886273384094,81500,IP
1340,1962-10-01,5.214509963989258,5.222519874572754,5.106375217437744,5.11438512802124,1.2217950820922852,37900,AA
1341,1962-09-06,0.07389022409915924,0.07482554763555527,0.07389022409915924,0.07482554763555527,0.028771700337529182,233500,DIS
1342,1962-10-19,5.76556304522923,0.1150173619389534,0.1130642369389534,0.1150173619389534,0.0001458014885429293,2822400,MO
1343,1962-08-28,1.4739583730697632,1.4739583730697632,1.4583333730697632,1.4583333730697632,0.12705978751182556,180000,CAT
1344,1962-06-12,5.76556304522923,8.84375,8.640625,8.640625,0.19782496988773346,32800,ED
1345,1962-09-24,5.76556304522923,6.375207901000977,6.224136829376221,6.314779281616211,0.5675886273384094,81900,IP
1346,1962-05-24,5.76556304522923,9.09375,8.75,8.75,1.5393662452697754,126800,GT
1347,1962-01-08,5.76556304522923,1.373046875,1.328125,1.34375,0.012697354890406132,1523200,PG
1348,1962-01-02,5.76556304522923,0.1918402761220932,0.1892361044883728,0.1892361044883728,0.00023162183060776442,345600,MO
1349,1962-01-26,5.76556304522923,7.260416507720947,7.166666507720947,7.166666507720947,0.9251570701599121,15600,FL
1350,1962-10-09,5.76556304522923,6.224136829376221,6.163708209991455,6.193922519683838,0.556725800037384,59600,IP
1351,1962-05-25,5.76556304522923,6.1875,5.854166507720947,5.90625,0.7743135094642639,76800,FL
1352,1962-10-02,0.07273217290639877,0.07450613379478455,0.07184519618749619,0.07450613379478455,0.0041323695331811905,789100,HPQ
1353,1962-08-31,1.4635416269302368,1.4895833730697632,1.4635416269302368,1.4635416269302368,0.12751364707946777,93600,CAT
1354,1962-12-18,5.133333206176758,5.176666736602783,5.086666584014893,5.0966668128967285,0.41338223218917847,875200,IBM
1355,1962-02-26,0.23828125,0.244140625,0.2369791716337204,0.2421875,0.0039020630065351725,768000,KO
1356,1962-02-06,0.11796803772449493,0.11841152608394623,0.11708106100559235,0.11841152608394623,0.006567512638866901,563700,HPQ
1357,1962-02-12,5.76556304522923,8.641277313232422,8.550634384155273,8.580848693847656,0.7519398927688599,21900,IP
1358,1962-09-11,0.220703125,0.220703125,0.21875,0.2200520783662796,0.0036200571339577436,537600,KO
1359,1962-05-24,5.76556304522923,28.4375,28.25,28.25,0.4758399724960327,5000,DTE
1360,1962-09-28,0.6275720000267029,0.6316872239112854,0.6193415522575378,0.6255143880844116,0.11445440351963043,710400,BA
1361,1962-01-02,5.76556304522923,7.6875,7.541666507720947,7.583333492279053,0.9789445996284485,49200,FL
1362,1962-10-31,4.679999828338623,4.679999828338623,4.590000152587891,4.613333225250244,0.3741013705730438,1176000,IBM
1363,1962-01-03,6.5321550369262695,6.632279872894287,6.524145126342773,6.632279872894287,1.5602117776870728,74500,AA
1364,1962-10-26,4.989692687988281,4.989692687988281,4.884276390075684,4.919415473937988,1.1536080837249756,64000,ARNC
1365,1962-08-10,5.76556304522923,0.1736111044883728,0.16898147761821747,0.1701388955116272,4.809455731447088e-07,1036800,JNJ
1366,1962-05-21,0.2337239533662796,0.234375,0.232421875,0.2333984375,0.0037848346401005983,960000,KO
1367,1962-10-03,5.76556304522923,0.96875,0.955078125,0.96484375,0.009249445982277393,467200,PG
1368,1962-03-19,5.76556304522923,277.5,275.625,276.25,124.8781509399414,300,NAV
1369,1962-02-27,5.76556304522923,7.010416507720947,6.947916507720947,6.947916507720947,0.9034833908081055,14400,FL
1370,1962-02-12,5.76556304522923,30.25,29.875,30.25,0.5048573613166809,3000,DTE
1371,1962-02-09,5.76556304522923,7.25,7.135416507720947,7.15625,0.9305744767189026,19200,FL
1372,1962-02-23,5.76556304522923,9.859375,9.8125,9.8125,0.2225116342306137,61600,ED
1373,1962-12-03,5.76556304522923,3.824404716491699,3.75,3.824404716491699,0.06247122213244438,270400,CVX
1374,1962-12-03,5.76556304522923,9.984375,9.921875,9.9375,0.23223750293254852,20000,ED
1375,1962-04-11,1.6770833730697632,1.6927083730697632,1.65625,1.671875,0.1436113566160202,182400,CAT
1376,1962-05-14,5.76556304522923,29.125,28.5,28.6875,0.4832094609737396,14600,DTE
1377,1962-05-14,5.76556304522923,9.71875,9.46875,9.625,1.6933021545410156,31200,GT
1378,1962-08-02,5.76556304522923,7.71875,7.5,7.6875,1.3524434566497803,30800,GT
1379,1962-11-05,5.76556304522923,0.1204427108168602,0.1180555522441864,0.1204427108168602,0.00015267881099134684,1612800,MO
1380,1962-08-28,0.6735777258872986,0.6823417544364929,0.6735777258872986,0.6773337125778198,0.0016347318887710571,1637300,GE
1381,1962-08-24,5.6924662590026855,5.6924662590026855,5.5753374099731445,5.5753374099731445,1.307421326637268,49000,ARNC
1382,1962-04-25,5.76556304522923,269.375,266.875,268.125,121.20528411865234,700,NAV
1383,1962-02-16,5.76556304522923,29.9375,29.75,29.75,0.4965130090713501,800,DTE
1384,1962-02-08,5.76556304522923,275.0,271.875,273.75,122.42809295654297,700,NAV
1385,1962-02-23,0.2408854216337204,0.244140625,0.23828125,0.23828125,0.003839123295620084,1036800,KO
1386,1962-02-21,5.76556304522923,7.125,7.020833492279053,7.052083492279053,0.9170288443565369,27600,FL
1387,1962-10-01,0.0639134868979454,0.06484880298376083,0.062354620546102524,0.062354620546102524,0.024058861657977104,428100,DIS
1388,1962-04-09,5.76556304522923,6.833333492279053,6.708333492279053,6.708333492279053,0.8723285794258118,49200,FL
1389,1962-04-09,0.10954175144433975,0.10954175144433975,0.10776779800653458,0.10865477472543716,0.006026374641805887,1155600,HPQ
1390,1962-10-18,1.359375,1.3645833730697632,1.3333333730697632,1.3333333730697632,0.11705947667360306,184800,CAT
1391,1962-01-22,5.76556304522923,1.3125,1.296875,1.3046875,0.012382227927446365,646400,PG
1392,1962-05-25,5.76556304522923,7.2514214515686035,7.039921283721924,7.039921283721924,0.6265453100204468,64000,IP
1393,1962-10-02,5.76556304522923,6.875,6.75,6.875,1.2196229696273804,39200,GT
1394,1962-04-25,6.440040111541748,6.440040111541748,6.239789962768555,6.239789962768555,1.4753419160842896,51900,AA
1395,1962-02-02,0.903292179107666,0.911522626876831,0.8847736716270447,0.911522626876831,0.1614154428243637,1105400,BA
1396,1962-02-12,5.76556304522923,11.03125,10.875,10.875,1.9022446870803833,16400,GT
1397,1962-02-08,0.8971193432807922,0.911522626876831,0.8971193432807922,0.8971193432807922,0.16031233966350555,656000,BA
1398,1962-02-15,0.9135802388191223,0.9259259104728699,0.9135802388191223,0.9176954627037048,0.16398927569389343,917000,BA
1399,1962-09-07,5.173333168029785,5.211666584014893,5.0966668128967285,5.0966668128967285,0.41329559683799744,1320000,IBM
1400,1962-05-18,5.76556304522923,0.1434461772441864,0.1375868022441864,0.1388888955116272,0.00017157895490527153,3398400,MO
1401,1962-09-06,5.76556304522923,0.16377314925193787,0.1623263955116272,0.16377314925193787,4.6455065216832736e-07,129600,JNJ
1402,1962-10-19,5.76556304522923,9.1875,9.0625,9.0625,0.20958276093006134,21600,ED
1403,1962-01-25,0.8765432238578796,0.9012345671653748,0.8765432238578796,0.8971193432807922,0.15886487066745758,2897400,BA
1404,1962-04-09,6.940000057220459,6.980000019073486,6.893333435058594,6.946666717529297,0.5631144642829895,16000,IBM
1405,1962-10-18,5.76556304522923,233.125,230.0,231.25,107.16954803466797,300,NAV
1406,1962-05-28,5.76556304522923,0.1788194477558136,0.1649305522441864,0.1649305522441864,4.6622264449069917e-07,734400,JNJ
1407,1962-10-17,5.76556304522923,29.6875,29.375,29.375,0.5046283006668091,2200,DTE
1408,1962-01-10,6.355935096740723,6.4079999923706055,6.339914798736572,6.363945007324219,1.4970871210098267,34500,AA
1409,1962-01-10,7.426666736602783,7.460000038146973,7.426666736602783,7.426666736602783,0.6019423604011536,299200,IBM
1410,1962-05-15,5.76556304522923,3.5267856121063232,3.467261791229248,3.467261791229248,0.05565914884209633,232000,CVX
1411,1962-10-16,5.76556304522923,236.25,233.125,233.75,108.328125,300,NAV
1412,1962-02-19,5.839290142059326,5.907374858856201,5.839290142059326,5.8633198738098145,1.3863292932510376,29900,AA
1413,1962-02-16,0.9176954627037048,0.9218106865882874,0.9074074029922485,0.9074074029922485,0.16215084493160248,510200,BA
1414,1962-02-16,5.76556304522923,0.1805555522441864,0.1783854216337204,0.1796875,0.00021993448899593204,864000,MO
1415,1962-09-11,5.939414978027344,6.039539813995361,5.939414978027344,5.955434799194336,1.4227169752120972,34500,AA
1416,1962-01-08,5.76556304522923,10.03125,9.890625,9.921875,0.22278954088687897,29600,ED
1417,1962-10-19,5.130404949188232,5.146424770355225,5.038290023803711,5.038290023803711,1.2036159038543701,41900,AA
1418,1962-09-19,0.0717078149318695,0.07233136147260666,0.0717078149318695,0.0717078149318695,0.027667691931128502,194600,DIS
1419,1962-10-10,5.76556304522923,3.4895832538604736,3.4449405670166016,3.4747023582458496,0.05627993866801262,112000,CVX
1420,1962-12-31,0.7699819803237915,0.7699819803237915,0.7674779891967773,0.7687299847602844,0.0018812603084370494,828600,GE
1421,1962-10-03,1.3125,1.3541666269302368,1.3125,1.3229166269302368,0.11526139825582504,76800,CAT
1422,1962-10-29,0.6193415522575378,0.6275720000267029,0.6172839403152466,0.6172839403152466,0.11294843256473541,340200,BA
1423,1962-08-03,5.76556304522923,6.556493282318115,6.375207901000977,6.526278972625732,0.5808317065238953,75800,IP
1424,1962-02-19,1.6770833730697632,1.6927083730697632,1.6614583730697632,1.6770833730697632,0.1440587043762207,170400,CAT
1425,1962-02-13,5.76556304522923,0.24421297013759613,0.2413194477558136,0.24189814925193787,6.818349334025697e-07,734400,JNJ
1426,1962-01-08,6.184407711029053,6.184407711029053,5.950150012969971,5.997001647949219,1.3848974704742432,100300,ARNC
1427,1962-01-02,0.13127270340919495,0.13127270340919495,0.12417688220739365,0.12417688220739365,0.00688728503882885,2480300,HPQ
1428,1962-10-31,5.76556304522923,7.09375,6.96875,7.0625,1.2528854608535767,38800,GT
1429,1962-05-28,5.76556304522923,27.875,26.125,26.125,0.4400466978549957,16600,DTE
1430,1962-01-29,5.563624382019043,5.5987629890441895,5.540198802947998,5.551911354064941,1.2821110486984253,45400,ARNC
1431,1962-04-06,5.76556304522923,8.882990837097168,8.762133598327637,8.762133598327637,0.773360550403595,31200,IP
1432,1962-12-18,4.884276390075684,4.931128025054932,4.802286148071289,4.802286148071289,1.1324756145477295,83900,ARNC
1433,1962-04-19,6.355935096740723,6.448050022125244,6.339914798736572,6.347925186157227,1.500908374786377,55900,AA
1434,1962-02-20,0.09883207827806473,0.099143847823143,0.09883207827806473,0.099143847823143,0.037900976836681366,233500,DIS
1435,1962-02-07,5.516772747039795,5.5753374099731445,5.516772747039795,5.540198802947998,1.285889983177185,49000,ARNC
1436,1962-09-25,0.6485376358032227,0.6522936820983887,0.6322616338729858,0.6510416865348816,0.001582898898050189,1787100,GE
1437,1962-09-10,5.76556304522923,5.5625,5.510416507720947,5.552083492279053,0.7348398566246033,13200,FL
